index	genome	identifier	file	clip	scale	sum_stat	description
6233	1	ENCFF306YUK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR654VMK/summary/ENCFF306YUK.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 limb embryo (11.5 days)
6234	1	ENCFF555EBK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR656AMS/summary/ENCFF555EBK.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 liver postnatal (0 days)
6235	1	ENCFF935NKI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR658BBG/summary/ENCFF935NKI.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 forebrain embryo (16.5 days)
6236	1	ENCFF774ZAY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR658TDS/summary/ENCFF774ZAY.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 kidney embryo (14.5 days)
6237	1	ENCFF673JMS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR663VWL/summary/ENCFF673JMS.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 heart embryo (13.5 days)
6238	1	ENCFF718RMZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR668BBX/summary/ENCFF718RMZ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 forebrain embryo (15.5 days)
6239	1	ENCFF696ITD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR669AQL/summary/ENCFF696ITD.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 kidney embryo (14.5 days)
6240	1	ENCFF426WOD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR670YXP/summary/ENCFF426WOD.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 liver embryo (14.5 days)
6241	1	ENCFF416UPA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR671NSS/summary/ENCFF416UPA.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 midbrain embryo (13.5 days)
6242	1	ENCFF363IUI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR672UQX/summary/ENCFF363IUI.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 intestine postnatal (0 days)
6243	1	ENCFF961KLD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR672ZXY/summary/ENCFF961KLD.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 midbrain postnatal (0 days)
6244	1	ENCFF317OTS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR674PZU/summary/ENCFF317OTS.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 kidney postnatal (0 days)
6245	1	ENCFF804EYG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR675HDX/summary/ENCFF804EYG.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 heart postnatal (0 days)
6246	1	ENCFF500SSQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR677HXC/summary/ENCFF500SSQ.w5	32	2	mean	CHIP:CTCF:C57BL/6 forebrain postnatal (0 days)
6247	1	ENCFF176KNA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR677SIH/summary/ENCFF176KNA.w5	32	2	mean	CHIP:CTCF:C57BL/6 lung embryo (14.5 days)
6248	1	ENCFF298SER	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR678FIT/summary/ENCFF298SER.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 midbrain embryo (16.5 days)
6249	1	ENCFF309WXH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR684UWM/summary/ENCFF309WXH.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 stomach embryo (16.5 days)
6250	1	ENCFF331OQE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR688ZOR/summary/ENCFF331OQE.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 heart embryo (12.5 days)
6251	1	ENCFF463QJN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR689NXE/summary/ENCFF463QJN.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 hindbrain embryo (14.5 days)
6252	1	ENCFF440SCC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR691NQH/summary/ENCFF440SCC.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 forebrain embryo (15.5 days)
6253	1	ENCFF690UIX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR693UWX/summary/ENCFF690UIX.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 liver embryo (11.5 days)
6254	1	ENCFF124AFN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR695FPP/summary/ENCFF124AFN.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 hindbrain embryo (11.5 days)
6255	1	ENCFF814OZR	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR698WCJ/summary/ENCFF814OZR.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 intestine embryo (14.5 days)
6256	1	ENCFF870SQY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR699XHY/summary/ENCFF870SQY.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 heart embryo (13.5 days)
6257	1	ENCFF422AUK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR701GKO/summary/ENCFF422AUK.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 embryonic facial prominence embryo (11.5 days)
6258	1	ENCFF997AJH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR702JYV/summary/ENCFF997AJH.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 midbrain embryo (14.5 days)
6259	1	ENCFF672EXE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR703TBR/summary/ENCFF672EXE.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 hindbrain embryo (10.5 days)
6260	1	ENCFF293PAY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR704IWS/summary/ENCFF293PAY.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 neural tube embryo (13.5 days)
6261	1	ENCFF377WET	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR705HGT/summary/ENCFF377WET.w5	32	2	mean	CHIP:USF1:DBA/2 MEL cell line
6262	1	ENCFF769YBW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR706PSQ/summary/ENCFF769YBW.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 midbrain embryo (13.5 days)
6263	1	ENCFF933OKD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR706SZI/summary/ENCFF933OKD.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 embryonic facial prominence embryo (14.5 days)
6264	1	ENCFF399YKQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR707DZS/summary/ENCFF399YKQ.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 midbrain embryo (12.5 days)
6265	1	ENCFF779RNO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR709CLU/summary/ENCFF779RNO.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 limb embryo (13.5 days)
6266	1	ENCFF297RMH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR711SVB/summary/ENCFF297RMH.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 kidney embryo (15.5 days)
6267	1	ENCFF391DVK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR717XCU/summary/ENCFF391DVK.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 forebrain embryo (15.5 days)
6268	1	ENCFF810BQP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR718CAJ/summary/ENCFF810BQP.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 hindbrain embryo (16.5 days)
6269	1	ENCFF638WTR	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR721MSV/summary/ENCFF638WTR.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 hindbrain postnatal (0 days)
6270	1	ENCFF863DGY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR731KRE/summary/ENCFF863DGY.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 hindbrain embryo (10.5 days)
6271	1	ENCFF581EFO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR731OMP/summary/ENCFF581EFO.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 liver embryo (13.5 days)
6272	1	ENCFF923XEA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR734IEL/summary/ENCFF923XEA.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 hindbrain embryo (11.5 days)
6273	1	ENCFF063ZLI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR735VEJ/summary/ENCFF063ZLI.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 forebrain embryo (10.5 days)
6274	1	ENCFF760VJL	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR736GVO/summary/ENCFF760VJL.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 forebrain embryo (13.5 days)
6275	1	ENCFF075BNF	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR737JHU/summary/ENCFF075BNF.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 forebrain embryo (10.5 days)
6276	1	ENCFF008XYM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR737QWV/summary/ENCFF008XYM.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 limb embryo (12.5 days)
6277	1	ENCFF880ZZM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR739DVM/summary/ENCFF880ZZM.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 forebrain embryo (11.5 days)
6278	1	ENCFF201DBX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR740DYF/summary/ENCFF201DBX.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 kidney embryo (15.5 days)
6279	1	ENCFF113RHY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR743ZJL/summary/ENCFF113RHY.w5	32	2	mean	CHIP:IRF4:B10.H-2aH-4bp/Wts CH12.LX
6280	1	ENCFF209EYY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR744LCN/summary/ENCFF209EYY.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 lung embryo (15.5 days)
6281	1	ENCFF652SDD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR747VPY/summary/ENCFF652SDD.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 heart embryo (16.5 days)
6282	1	ENCFF102KDV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR747ZXL/summary/ENCFF102KDV.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 midbrain embryo (10.5 days)
6283	1	ENCFF311RNJ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR748BQH/summary/ENCFF311RNJ.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 heart embryo (11.5 days)
6284	1	ENCFF463JGO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR749PZB/summary/ENCFF463JGO.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 intestine embryo (16.5 days)
6285	1	ENCFF870LES	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR751AAB/summary/ENCFF870LES.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 limb embryo (12.5 days)
6286	1	ENCFF702AEO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR751HEG/summary/ENCFF702AEO.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 heart embryo (11.5 days)
6287	1	ENCFF878NXY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR754AXU/summary/ENCFF878NXY.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 midbrain embryo (13.5 days)
6288	1	ENCFF055NHC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR755PMX/summary/ENCFF055NHC.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 embryonic facial prominence embryo (15.5 days)
6289	1	ENCFF374BEH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR755SGK/summary/ENCFF374BEH.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 midbrain embryo (14.5 days)
6290	1	ENCFF749LHU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR758FWH/summary/ENCFF749LHU.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 lung embryo (16.5 days)
6291	1	ENCFF173LCU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR758UAI/summary/ENCFF173LCU.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 embryonic facial prominence embryo (13.5 days)
6292	1	ENCFF084MIV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR759RVE/summary/ENCFF084MIV.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 limb embryo (13.5 days)
6293	1	ENCFF741GHS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR764UIE/summary/ENCFF741GHS.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 midbrain embryo (12.5 days)
6294	1	ENCFF675TVC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR765JWZ/summary/ENCFF675TVC.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 embryonic facial prominence embryo (10.5 days)
6295	1	ENCFF251ZXL	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR765RPR/summary/ENCFF251ZXL.w5	32	2	mean	CHIP:EP300:C57BL/6 liver postnatal (0 days)
6296	1	ENCFF014HTI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR765SJF/summary/ENCFF014HTI.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 limb embryo (14.5 days)
6297	1	ENCFF432ADZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR765UOU/summary/ENCFF432ADZ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 midbrain embryo (12.5 days)
6298	1	ENCFF190AYI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR769ITO/summary/ENCFF190AYI.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 midbrain embryo (10.5 days)
6299	1	ENCFF335NBL	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR770OXU/summary/ENCFF335NBL.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 liver embryo (12.5 days)
6300	1	ENCFF035FHN	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR771ILS/summary/ENCFF035FHN.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 hindbrain postnatal (0 days)
6301	1	ENCFF368BVK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR773EGV/summary/ENCFF368BVK.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 lung embryo (15.5 days)
6302	1	ENCFF713BVE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR776QRL/summary/ENCFF713BVE.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 neural tube embryo (14.5 days)
6303	1	ENCFF110NKA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR776RJR/summary/ENCFF110NKA.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 lung embryo (15.5 days)
6304	1	ENCFF338GTZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR777VNA/summary/ENCFF338GTZ.w5	32	2	mean	CHIP:EP300:C57BL/6 heart postnatal (0 days)
6305	1	ENCFF232UNC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR779CZG/summary/ENCFF232UNC.w5	32	2	mean	CHIP:NANOG:129 E14TG2a.4
6306	1	ENCFF442KVI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR779MSI/summary/ENCFF442KVI.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 embryonic facial prominence embryo (10.5 days)
6307	1	ENCFF582THV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR780NWL/summary/ENCFF582THV.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 embryonic facial prominence embryo (13.5 days)
6308	1	ENCFF280UTR	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR781ORQ/summary/ENCFF280UTR.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 heart embryo (16.5 days)
6309	1	ENCFF889KFS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR782DEA/summary/ENCFF889KFS.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 heart embryo (10.5 days)
6310	1	ENCFF513MGM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR782DGO/summary/ENCFF513MGM.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 heart embryo (10.5 days)
6311	1	ENCFF660OFZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR782SUW/summary/ENCFF660OFZ.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 forebrain embryo (12.5 days)
6312	1	ENCFF631JYQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR784TLR/summary/ENCFF631JYQ.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 hindbrain embryo (12.5 days)
6313	1	ENCFF845OXU	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR790LOX/summary/ENCFF845OXU.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 heart postnatal (0 days)
6314	1	ENCFF164OJX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR795UOC/summary/ENCFF164OJX.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 liver embryo (16.5 days)
6315	1	ENCFF011VMX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR797EYS/summary/ENCFF011VMX.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 hindbrain embryo (16.5 days)
6316	1	ENCFF094RXG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR798VHN/summary/ENCFF094RXG.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 stomach embryo (16.5 days)
6317	1	ENCFF526VAG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR802RET/summary/ENCFF526VAG.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 liver embryo (16.5 days)
6318	1	ENCFF199YQB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR806JZK/summary/ENCFF199YQB.w5	32	2	mean	CHIP:MEF2A:B10.H-2aH-4bp/Wts CH12.LX
6319	1	ENCFF032RGE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR809NWL/summary/ENCFF032RGE.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 hindbrain embryo (15.5 days)
6320	1	ENCFF623CRW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR810EOA/summary/ENCFF623CRW.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 limb embryo (15.5 days)
6321	1	ENCFF596BHZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR813SCQ/summary/ENCFF596BHZ.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 embryonic facial prominence embryo (12.5 days)
6322	1	ENCFF767LND	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR821GHK/summary/ENCFF767LND.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 kidney embryo (16.5 days)
6323	1	ENCFF451RNW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR825OWH/summary/ENCFF451RNW.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 lung embryo (14.5 days)
6324	1	ENCFF266KHC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR825ZJV/summary/ENCFF266KHC.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 forebrain embryo (10.5 days)
6325	1	ENCFF555JQE	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR826TJQ/summary/ENCFF555JQE.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 neural tube embryo (15.5 days)
6326	1	ENCFF702GVB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR829YGD/summary/ENCFF702GVB.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 intestine embryo (16.5 days)
6327	1	ENCFF074EMQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR831EKS/summary/ENCFF074EMQ.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 hindbrain embryo (15.5 days)
6328	1	ENCFF900BKA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR831YAX/summary/ENCFF900BKA.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 forebrain embryo (14.5 days)
6329	1	ENCFF314QNW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR835BZO/summary/ENCFF314QNW.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 forebrain embryo (13.5 days)
6330	1	ENCFF637PDW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR837SKW/summary/ENCFF637PDW.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 hindbrain embryo (13.5 days)
6331	1	ENCFF916AGC	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR839WFP/summary/ENCFF916AGC.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 lung embryo (14.5 days)
6332	1	ENCFF906TTD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR840QFC/summary/ENCFF906TTD.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 heart embryo (12.5 days)
6333	1	ENCFF801FFG	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR846PJO/summary/ENCFF801FFG.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 heart embryo (16.5 days)
6334	1	ENCFF477UFW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR846ZCW/summary/ENCFF477UFW.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 liver embryo (11.5 days)
6335	1	ENCFF736SAK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR846ZTT/summary/ENCFF736SAK.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 kidney embryo (16.5 days)
6336	1	ENCFF550PJQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR855NKG/summary/ENCFF550PJQ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 liver embryo (15.5 days)
6337	1	ENCFF376ZJO	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR857GQI/summary/ENCFF376ZJO.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 midbrain embryo (15.5 days)
6338	1	ENCFF289ATH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR857MYS/summary/ENCFF289ATH.w5	32	2	mean	CHIP:H3K9me3:129 E14TG2a.4
6339	1	ENCFF283EBS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR858AUB/summary/ENCFF283EBS.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 lung embryo (15.5 days)
6340	1	ENCFF024LWP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR861MUP/summary/ENCFF024LWP.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 lung embryo (15.5 days)
6341	1	ENCFF502YGZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR863VHE/summary/ENCFF502YGZ.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 limb embryo (10.5 days)
6342	1	ENCFF377LTJ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR864DSI/summary/ENCFF377LTJ.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 midbrain embryo (15.5 days)
6343	1	ENCFF462IYV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR864OWV/summary/ENCFF462IYV.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 hindbrain embryo (16.5 days)
6344	1	ENCFF345KLB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR868FWZ/summary/ENCFF345KLB.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 liver embryo (13.5 days)
6345	1	ENCFF706SAT	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR871CGP/summary/ENCFF706SAT.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 limb embryo (14.5 days)
6346	1	ENCFF270YCY	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR871KVM/summary/ENCFF270YCY.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 intestine embryo (15.5 days)
6347	1	ENCFF923CRK	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR871YCT/summary/ENCFF923CRK.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 limb embryo (11.5 days)
6348	1	ENCFF454YLV	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR872WGX/summary/ENCFF454YLV.w5	32	2	mean	CHIP:H3K36me3:C57BL/6 stomach embryo (16.5 days)
6349	1	ENCFF059NRZ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR875KRK/summary/ENCFF059NRZ.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 forebrain embryo (15.5 days)
6350	1	ENCFF104GKL	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR875ZAO/summary/ENCFF104GKL.w5	32	2	mean	CHIP:H3K4me3:C57BL/6 heart postnatal (0 days)
6351	1	ENCFF665XFW	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR883ASH/summary/ENCFF665XFW.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 kidney embryo (16.5 days)
6352	1	ENCFF924XGB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR884MYD/summary/ENCFF924XGB.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 lung postnatal (0 days)
6353	1	ENCFF911YHS	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR886DWH/summary/ENCFF911YHS.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 embryonic facial prominence embryo (14.5 days)
6354	1	ENCFF917SXQ	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR886IHN/summary/ENCFF917SXQ.w5	32	2	mean	CHIP:H3K4me1:C57BL/6 heart embryo (11.5 days)
6355	1	ENCFF720WRB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR889MYY/summary/ENCFF720WRB.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 liver embryo (15.5 days)
6356	1	ENCFF704GSX	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR891SAW/summary/ENCFF704GSX.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 neural tube embryo (12.5 days)
6357	1	ENCFF052RHA	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR894JAS/summary/ENCFF052RHA.w5	32	2	mean	CHIP:H3K9me3:C57BL/6 forebrain embryo (11.5 days)
6358	1	ENCFF018LWM	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR895BMP/summary/ENCFF018LWM.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 lung embryo (15.5 days)
6359	1	ENCFF897QOI	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR897WBY/summary/ENCFF897QOI.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 limb embryo (11.5 days)
6360	1	ENCFF753BLB	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR898WIS/summary/ENCFF753BLB.w5	32	2	mean	CHIP:H3K9ac:C57BL/6 liver embryo (14.5 days)
6361	1	ENCFF402FVP	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR905FFU/summary/ENCFF402FVP.w5	32	2	mean	CHIP:H3K27ac:C57BL/6 limb embryo (13.5 days)
6362	1	ENCFF177GZH	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR906QEK/summary/ENCFF177GZH.w5	32	2	mean	CHIP:TCF12:B10.H-2aH-4bp/Wts CH12.LX
6363	1	ENCFF217MZD	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR906RTN/summary/ENCFF217MZD.w5	32	2	mean	CHIP:H3K27me3:C57BL/6 limb embryo (10.5 days)
6364	1	ENCFF924CKT	/home/drk/tillage/datasets/mouse/chip/encode/ENCSR906UJW/summary/ENCFF924CKT.w5	32	2	mean	CHIP:H3K4me2:C57BL/6 forebrain postnatal (0 days)
